Text,Label
മീനാക്ഷി ലേഖി സാരി ധരിച്ച് ഒരു പരിപാടിയിൽ നൃത്തം ചെയ്യുന്നു,0
നേതാജി സുഭാഷ് ചന്ദ്രബോസിന്റെ ഭാര്യ എമിലി ഷെങ്കലാണ് സാരി ധരിച്ച വിദേശ വനിതയുടെ ബ്ലാക്ക് ആൻഡ് വൈറ്റ് ഫോട്ടോ.,2
ഡല്ഹി ജവഹര്ലാല് നെഹ്റു സര്വകലാശാലയിലെ വിദ്യാര്ത്ഥി സാരി ധരിച്ച് നില്ക്കുന്ന ചിത്രം പുറത്ത്.,0
"ഈ മിന്ത്ര പരസ്യത്തിൽ ""മഹാഭാരത""ത്തിൽ നിന്നുള്ള ദ്രൗപദിയുടെ ""വസ്ത്രധാരൻ"" ഉൾപ്പെടുത്തിയിട്ടുണ്ട്, കൂടാതെ ശ്രീകൃഷ്ണൻ ആപ്ലിക്കേഷൻ ഉപയോഗിച്ച് ""അധിക നീളമുള്ള സാരികൾ"" വാങ്ങുന്നതായി കാണിക്കുന്നു.",0
യുപിയിൽ തിരഞ്ഞെടുപ്പ് സീസൺ ആരംഭിച്ചയുടനെ പ്രിയങ്ക ഗാന്ധിയും മുത്തശ്ശിയുടെ സാരിയിൽ പ്രത്യക്ഷപ്പെടാൻ തുടങ്ങി.,2
2022ലെ ഉത്തര്പ്രദേശ് നിയമസഭാ തിരഞ്ഞെടുപ്പിന് മുന്നോടിയായി ഇന്ദിരാ ഗാന്ധിയുടെ സാരി അണിഞ്ഞ് പ്രിയങ്ക ഗാന്ധി.,0
ഒരു ഹിന്ദു സ്ത്രീ എന്തിനാണ് സാരിയും സിന്ദൂരവും ധരിക്കേണ്ടതെന്ന് ചോദിക്കുന്ന ജെഎൻയു വിദ്യാർത്ഥികളാണിവർ. വിചിത്രമായ വസ്ത്രങ്ങൾ ധരിച്ച് അവർ ഹിന്ദു സംസ്കാരത്തിനും സിഎഎയ്ക്കും എതിരെ പ്രതിഷേധിക്കുകയാണ്.,2
മൺസൂൺ സീസൺ എത്തുന്നതിന് മുമ്പ് ആളുകൾ നർമ്മദ നദിയിൽ സാരി സമർപ്പിച്ച് ഒരു ആചാരം നടത്തുന്നതായി വീഡിയോയിൽ കാണാം.,0
പശ്ചിമ ബംഗാൾ മുഖ്യമന്ത്രി മമത ബാനർജി കാസി നസ്രുൾ ഇസ്ലാമിനെ 'മഹാഭാരത'ത്തിന്റെ രചയിതാവ് എന്ന് വിളിക്കുന്നത് വീഡിയോയിൽ കാണാം.,0
വിദേശത്ത് നടത്തിയ ഖനനത്തിനിടെ മഹാഭാരത രഥത്തിന്റെ അവശിഷ്ടങ്ങൾ കണ്ടെത്തി,0
മഹാഭാരതത്തിലെ ദ്രൗപദി വസ്ത്രധാരൻ രംഗം ചിത്രീകരിക്കുന്ന മിന്ത്രയുടെ പരസ്യ പോസ്റ്റർ,0
ഇന്നത്തെ അഫ്ഗാനിസ്ഥാനിലെ മഹാഭാരതത്തിലെ ഗാന്ധാര രാജ്യത്തിലെ പഞ്ച്ഷീർ കൊട്ടാരത്തിലാണ് ഈ ചിത്രം കാണപ്പെടുന്നത്.,2
കുരുക്ഷേത്രയിൽ ആരതി നടത്തുന്നതിനിടെ ഫോട്ടോഗ്രാഫർമാർക്കായി രാഹുൽ ഗാന്ധി നിർത്തി,0
കുരുക്ഷേത്രയിലെ ഗീത ഉപദേശ് സ്ഥലിലാണ് മസാർ നിർമ്മിച്ചത്,0
കുരുക്ഷേത്രയിലെ 'ഗീത ഉപദേശ് സ്ഥൽ' വളപ്പിൽ ഒരു ഇസ്ലാമിക ശവകുടീരം നിർമ്മിച്ചിരിക്കുന്നു,0
കുരുക്ഷേത്രയ്ക്ക് സമീപം കണ്ടെത്തിയ ഘടോത്കാച്ചയുടെ 80 അടി ഭീമാകാരമായ അസ്ഥികൂടത്തിന്റെ ചിത്രം,0
ക്രിസ്ത്യാനികളും മുസ്ലീങ്ങളും ഭഗവദ്ഗീതയുടെ വികലമായ പതിപ്പുകൾ വിൽക്കുന്നു.,0
ഡച്ച് വിദ്യാർത്ഥികൾക്ക് ഭഗവദ്ഗീത ക്ലാസുകൾ നിർബന്ധമാക്കി,0
കാനഡയിലെ ബ്രാംപ്ടണിലെ ശ്രീ ഭഗവദ് ഗീതാ പാര്ക്കിന്റെ സൈന്ബോര്ഡ് തകര്ത്തു,0
ശ്രീകൃഷ്ണനെയും ഭഗവദ്ഗീതയെയും പ്രശംസിച്ച് ന്യൂസിലൻഡ് പ്രധാനമന്ത്രി ജസീന്ത ആർഡേൺ,0
ഭഗവദ്ഗീതയുടെ പകര്പ്പുകള് വിതരണം ചെയ്യുന്നതില് നിന്ന് ഇസ്കോണ് അനുയായികളെ പശ്ചിമ ബംഗാള് പോലീസ് തടഞ്ഞു.,0
രാഹുല് ഗാന്ധി രാമായണത്തെക്കുറിച്ച് തെറ്റായ വസ്തുതകളാണ് അവതരിപ്പിച്ചത്.,0
രാമായണ'ത്തിന്റെ ടൈറ്റിൽ ട്രാക്ക് ആലപിക്കുന്ന അമേരിക്കൻ ആൺകുട്ടികൾ,0
അമേരിക്കൻ ടാലന്റ് ഷോയിൽ രണ്ട് ആൺകുട്ടികൾ രാമായണ ഗാനം ആലപിക്കുന്നതും പ്രേക്ഷകരിൽ നിന്ന് മികച്ച പ്രതികരണങ്ങൾ ലഭിക്കുന്നതും വീഡിയോയിൽ കാണാം.,0
രാമായണ ടൈറ്റിൽ ഗാനം ഹിന്ദിയിൽ തികഞ്ഞ ഉച്ചാരണത്തോടെ പാടുന്നതിൽ ഈ രണ്ട് വിദേശ ആൺകുട്ടികൾ പാടിയ രാമായണ ശീർഷക ഗാനത്തിന്റെ മികച്ച വീഡിയോ ചുവടെ പങ്കിടുന്നു.,0
സൗദി അറേബ്യയില് രാമായണവും മഹാഭാരതവും പഠിപ്പിക്കും,0
ഓഗസ്റ്റ് 5 ന് അയോധ്യയിലെ രാമക്ഷേത്ര സ്ഥലത്ത് നടക്കുന്ന ഭൂമി പൂജയ്ക്ക് മുന്നോടിയായി പ്രധാനമന്ത്രി നരേന്ദ്ര മോദി രാമായണ സ്റ്റാമ്പുകൾ പുറത്തിറക്കി.,1
ജടായു എന്ന പുരാണ പക്ഷിയെ ചടയമംഗലത്ത് കണ്ടെത്തി,0
അബു ദാബിയിൽ നിർമ്മിച്ച ആദ്യത്തെ ഹിന്ദു ക്ഷേത്രത്തിന്റെ വീഡിയോ,0
ഗൂഗിൾ പേയ്ക്ക് റിസർവ് ബാങ്ക് / എൻപിസിഐ അംഗീകാരമില്ല,3
ഗൂഗിൾ പേ അംഗീകൃത പേയ്മെന്റ് സംവിധാനമല്ലെന്ന് റിസർവ് ബാങ്ക്,0
"ആര് ക്കെങ്കിലും മൊബൈല് ഫോണ് നഷ്ടപ്പെടുമ്പോള് ബന്ധപ്പെടാന് ആര് ബിഐ ഗവര് ണര് ഹെല് പ്പ് ലൈന് നമ്പറുകള് പ്രഖ്യാപിച്ചു. ഈ ഹെൽപ്പ് ലൈനുകളിൽ വിളിക്കാനും നഷ്ടപ്പെട്ട മൊബൈൽ ഫോണുകളിൽ ഫോൺപേ, പേടിഎം, ഗൂഗിൾ പേ തുടങ്ങിയ ഡിജിറ്റൽ പേയ്മെന്റ് ആപ്ലിക്കേഷനുകൾ തടയാനും കഴിയും",0
ഗൂഗിൾ പേയുടെ വെബ് സൈറ്റ് 1999 രൂപ വരെ ക്യാഷ് റിവാർഡുകൾ നൽകുന്നു,0
വൺ സ്റ്റാർ റേറ്റിംഗ് ഉണ്ടെങ്കിൽ ഫേസ്ബുക്കിന്റെ ആപ്ലിക്കേഷൻ ഗൂഗിൾ പ്ലേ സ്റ്റോറിൽ നിന്ന് സ്വയമേവ ഇല്ലാതാക്കപ്പെടും.,0
ഇലക്ട്രോണിക്സ് ആൻഡ് ഇൻഫർമേഷൻ ടെക്നോളജി മന്ത്രാലയത്തിന്റെ നിർദ്ദേശപ്രകാരം ഗൂഗിൾ പ്ലേ സ്റ്റോറിൽ നിന്നും ആപ്പിൾ ആപ്പ് സ്റ്റോറിൽ നിന്നും ചൈനീസ് ആപ്ലിക്കേഷനുകൾ നിരോധിക്കാൻ നാഷണൽ ഇൻഫോർമാറ്റിക്സ് സെന്റർ (എൻഐസി) ഉത്തരവിട്ടു.,0
"2010, 2016 വർഷങ്ങളിൽ ബിനയ്, റോബ്രെഡോ എന്നിവർ വിപി പന്തയത്തിൽ മുന്നിലാണെന്ന് ഗൂഗിൾ ട്രെൻഡുകൾ കാണിക്കുന്നു, അവരുടെ വിജയം പ്രവചിച്ചു",0
ഫില്സ്റ്റാര് ഇപ്പോള് വ്യാജ വാര്ത്തകളുടെ വേദിയാണ്. മാർക്കോസിനേക്കാൾ കൂടുതൽ തിരയുന്നത് റോബ്രെഡോയാണെന്ന് റിപ്പോർട്ട് ചെയ്തു. ഇത് തെറ്റാണ്.,0
"2020 മാർച്ചിനും ഓഗസ്റ്റിനും ഇടയിൽ, ""ആരും അറിയാത്ത ഒരു സ്ത്രീയെ എങ്ങനെ അടിക്കാം"" എന്ന് ഗൂഗിളിൽ 163 ദശലക്ഷം തവണ ടൈപ്പുചെയ്തു - 2019 ലെ ഇതേ മാസങ്ങളിൽ അത്തരം തിരയലുകളുടെ എണ്ണവുമായി താരതമ്യപ്പെടുത്തുമ്പോൾ 31% വർദ്ധനവ്.",0
"പ്രസിഡന്റ് ട്രംപിനെതിരായ തിരയൽ ഫലങ്ങളിൽ ഓൺലൈൻ ഭീമൻ കൃത്രിമം നടത്തുന്നതായി ഗൂഗിൾ സിഎഫ്ഒ ""മാർട്ടിൻ ബ്രെയ്ലി"" സമ്മതിച്ചു.",0
"കുറ്റകൃത്യം', 'ക്രിമിനൽ പ്രവർത്തനം', 'കുറ്റാരോപണം' തുടങ്ങിയ കാര്യങ്ങൾ കണ്ടെത്താനുള്ള ശ്രമങ്ങൾ ഹിലരി ക്ലിന്റന് അനുകൂലമായി ഗൂഗിൾ ഫിൽട്ടർ ചെയ്തു.",2
